Crayfish,EVO_LEVEL,11,Shrimp,,
Shrimp,EVO_LEVEL,19,Lobster_Normal_Form,,
Lobster_Normal_Form,EVO_WEATHER,RAINY,Lobster_Golden_Form,,//Unnatural Weather located in Random Routes.
,EVO_WEATHER,SUNNY,Lobster_Giant_Form,,//Unnatural Weather located in Random Routes.
,EVO_WEATHER,HAILING,Lobster_Heim_Form,,//Unnatural Weather located in Wilderness / Trollheim
,EVO_WEATHER,UNNATURAL,Lobster_Obsidian_Form,,//Unnatural Weather located in Wilderness.
,,,,,
Anchovy,EVO_ITEM,ITEM_FIRE_RUNE,Anchovy_Pizza_Form,,
,,,,,
Imp,EVO_LEVEL_RANDOM,20,DEMON_LESSER_BLACK_FORM,,
,EVO_LEVEL_RANDOM,20,DEMON_LESSER_RS3_FORM,,
,EVO_LEVEL_RANDOM,20,DEMON_LESSER_OSRS_FORM,,
,EVO_LEVEL_RANDOM,20,DEMON_LESSER_TONGUE_FORM,,
,,,,,
DEMON_LESSER_RS3_FORM,EVO_LEVEL,35,DEMON_GREATER_RS3_FORM,,
,,,,,
DEMON_GREATER_RS3_FORM,EVO_LEVEL_SILCOON,50,DEMON_KALGERION_FORM,,
,EVO_LEVEL_CASCOON,50,DEMON_RIPPER_FORM,,
,EVO_ITEM,ITEM_CHAOS_RUNE,DEMON_THUNDEREOUS_FORM,,
,,,,,
DEMON_LESSER_OSRS_FORM,EVO_LEVEL,35,DEMON_GREATER_OSRS_FORM,,
,,,,,
DEMON_GREATER_OSRS_FORM,EVO_LEVEL_SILCOON,50,DEMON_TORMENTED_FORM,,
,EVO_LEVEL_CASCOON,50,DEMON_TSTANON_FORM,,
,EVO_ITEM,ITEM_LIFE_RUNE,DELRITH,,
,,,,,
DEMON_LESSER_TONGUE_FORM,EVO_LEVEL,35,DEMON_GREATER_TONGUE_FORM,,
,,,,,
DEMON_GREATER_TONGUE_FORM,EVO_LEVEL_SILCOON,50,DEMON_ZAKLN_FORM,,
,EVO_LEVEL_CASCOON,50,DEMON_PUMMELER_FORM,,
,EVO_ITEM,ITEM_CHOCOLATE_CAKE,DEMON_CHOCOLATE_FORM,,
,,,,,
DEMON_LESSER_BLACK_FORM,EVO_LEVEL,35,DEMON_GREATER_BLACK_FORM,,
,,,,,
DEMON_GREATER_BLACK_FORM,EVO_LEVEL_SILCOON,50,DEMON_BALFRUG_FORM,,
,EVO_LEVEL_CASCOON,50,DEMON_JUNGLE_FORM,,
,EVO_ITEM,ITEM_MIND_RUNE,DEMON_RIFTSPLITTER_FORM,,
,,,,,
SNOW_IMP,EVO_LEVEL,35,DEMON_ICE_OSRS_FORM,,
,,,,,
DEMON_ICE_OSRS_FORM,EVO_LEVEL_SILCOON,50,DEMON_ICE_RS3_FORM,,
,EVO_LEVEL_CASCOON,50,DEMON_BLOODCHILLER_FORM,,
,EVO_ITEM,ITEM_DEATH_RUNE,DEMON_REANIMATED_FORM,,
,,,,,
Pyrefiend,EVO_LEVEL,34,Pyrelord,,
Waterfiend,EVO_LEVEL,34,Waterlord,,
Icefiend,EVO_LEVEL,34,Icelord,,
,,,,,
Kitten,EVO_LEVEL,20,Cat_Normal_Form,,
Cat_Normal_Form,EVO_SPECIFIC_MON,Rat_Hell_Form,Cat_Hell_Form,,
,EVO_SPECIFIC_MON,Giant_Rat_Hell_Form,Cat_Hell_Form,,
,EVO_ITEM,FIRE_RUNE,Cat_Hell_Form,,
,EVO_MOVE,REST,Cat_Lazy_Form,,
,EVO_ITEM,MIND_RUNE,Cat_Purple_Form,,
,EVO_TYPE_IN_PARTY,PSYCHIC,Cat_Purple_Form,,
,EVO_TYPE_IN_PARTY,FIGHTING,Cat_Wily_Form,,
,EVO_ITEM,ITEM_WATER_RUNE,Cat_Sunken_Form,,
,EVO_ITEM,ITEM_LOVELETTER,Cat_Post_Form,,
,EVO_FRIENDSHIP,190,Cat_Overgrown_Form,,
,,,,,
Duckling,EVO_FRIENDSHIP,220,Swan,,
,EVO_LEVEL,21,Duck_Normal_Form,,
Duck_Normal_Form,EVO_MOVE,GROWTH,Mega_Duck,,
,EVO_VAR,33,Duck_Cart_Form,// 33 = Caves,
,,,,,
Rat_Normal_Form,EVO_LEVEL,17,Giant_Rat_Normal_Form,,
,EVO_ITEM,FIRE_RUNE,Rat_Hell_Form,,
Giant_Rat_Normal_Form,EVO_ITEM,AIR_RUNE,Giant_Rat_Blessed_Form,,
,EVO_ITEM,WATER_RUNE,Brine_Rat,,
,EVO_ITEM,BODY_RUNE,Albino_Rat,,
,EVO_ITEM,NATURE_RUNE,Rat_Fungal_Form,,
,EVO_SPECIFIC_MON,SPECIES_EVILTURNIP,Experiment_2_Form,,
Rat_Crypt_Form,EVO_LEVEL,23,Giant_Rat_Crypt_Form,,
,EVO_ITEM,FIRE_RUNE,Rat_Hell_Form,,
Giant_Rat_Crypt_Form,EVO_LEVEL_SILCOON,32,Giant_Rat_Dungeon_Form,,
,EVO_LEVEL_CASCOON,32,Zombie_Rat,,
,EVO_ITEM,ASTRAL_RUNE,Rat_Gauntlet_Crystalline_Form,,
,EVO_SPECIFIC_MON,SPECIES_EVILTURNIP,Experiment_2_Form,,
Rat_King_Form,EVO_LEVEL,23,Giant_Rat_King_Form,,
,EVO_ITEM,FIRE_RUNE,Rat_Hell_Form,,
Giant_Rat_King_Form,EVO_LEVEL_SILCOON,32,Warped_Rat,,
,EVO_LEVEL_CASCOON,32,Angry_Rat,,
,EVO_ITEM,CHAOS_RUNE,Rat_Gauntlet_Corrupted_Form,,
,EVO_SPECIFIC_MON,SPECIES_EVILTURNIP,Experiment_2_Form,,
Rat_Hell_Form,EVO_LEVEL,32,Giant_Rat_Hell_Form,,
,EVO_MOVE_TYPE,GRASS,Shell_Rat,,
,,,,,
Lamb,EVO_FEMALE_LEVEL,17,Sheep_White_Form,,
,EVO_MALE_LEVEL,17,Ram_Fluffy_Form,,
Sheep_White_Form,EVO_LEVEL_SILCOON,30,Sheep_Plague_Form,,
,EVO_LEVEL_CASCOON,30,Sheep_Black_Form,,
,EVO_ITEM,WATER_RUNE,Sheep_Pirate_Form,,
,EVO_OTHER_PARTY_MON,Wolf_Juvenile_Form,Experiment_3_Form,,
Ram_Fluffy_Form,EVO_LEVEL_SILCOON,30,Ram_Shaggy_Form,,
,EVO_LEVEL_CASCOON,30,Ram_Golden_Form,,
,EVO_ITEM,WATER_RUNE,Sheep_Pirate_Form,,
,EVO_OTHER_PARTY_MON,Wolf_Juvenile_Form,Experiment_3_Form,,
,,,,,
Goat_Billy_Form,EVO_LEVEL,28,Goat_Desert_Form,,
,EVO_ITEM,SPIRIT_CHARM,Goat_Clay_Form,,
,,,,,
Goat_Desert_Form,EVO_LEVEL_SILCOON,37,Goat_Mountain_Form,,
,EVO_LEVEL_CASCOON,37,Gorak,,
,,,,,
Goat_Clay_Form,EVO_LEVEL,25,Goat_SacredClay_Form,,
,,,,,
Goat_SacredClay_Form,EVO_ITEM,EARTH_RUNE,Goat_PrimordialClay_Form,,
,,,,,
Sardine,EVO_LEVEL,13,Herring,,
,EVO_ITEM,WATER_RUNE,Pet_Fish,,
Herring,EVO_LEVEL,25,Trout_Normal_Form,,
,EVO_MOVE_TYPE,FLYING,Trout_Leaping_Form,,
,EVO_MOVE_TYPE,FIGHTING,Trout_Tropical_Form,,
,EVO_ITEM,AIR_RUNE,Gilbert,,
Trout_Normal_Form,EVO_LEVEL,45,Swordfish,,
,,,,,
Trout_Leaping_Form,EVO_LEVEL,45,Sturgeon,,
,,,,,
Trout_Tropical_Form,EVO_LEVEL,45,Sailfish,,
Sailfish,EVO_MEGA_EVOLUTION,FRAGMENT OF JAS,Thallasus,,
,,,,,
Bass,EVO_LEVEL,26,Salmon_Normal_Form,,
,EVO_MOVE_TYPE,FLYING,Salmon_Leaping_Form,,
,EVO_OTHER_PARTY_MON,Tortoise_Normal_Form,Basstoise,,
Salmon_Normal_Form,EVO_LEVEL_SILCOON,45,Shark_Normal_Form,,
,EVO_LEVEL_CASCOON,45,Fury_Shark,,
Salmon_Leaping_Form,EVO_LEVEL_SILCOON,45,Shark_GreatWhite_Form,,
,EVO_LEVEL_CASCOON,45,Shark_Tiger_Form,,
,,,,,
Mackerel,EVO_LEVEL,26,Catfish,,
Catfish,EVO_LEVEL,45,Shark_Baron_Form,,
,,,,,
Tarpon,EVO_LEVEL,25,Seerfish,,
Seerfish,EVO_TYPE_IN_PARTY,GRASS,Sillago,,
Sillago,EVO_LEVEL,45,Wobbegong,,
,,,,,
Karambwanj,EVO_MOVE_TYPE,POISON,Karambwan,,
Karambwan,EVO_LEVEL,40,Karamthulu_Overlord,,
,,,,,
Whitefish,EVO_LEVEL,25,Beltfish,,
Beltfish,EVO_LEVEL,45,Manta_Ray,,
,,,,,
Cod,EVO_LEVEL,25,Rainbow,,
Rainbow,EVO_LEVEL,45,Shark_Golden_Form,,
,,,,,
Desert_Sole,EVO_LEVEL,40,Goblinfish,,
,,,,,
Cavefish,EVO_LEVEL,38,Rocktail,,
,,,,,
Pike,EVO_WEATHER,RAINY,Monkfish_Normal_Form,,
Monkfish_Normal_Form,EVO_LEVEL,40,AnglerFish,,
,,,,,
Giant_Carp,EVO_WEATHER,RAINY,Monkfish_Fresh_Form,,
Monkfish_Fresh_Form,EVO_LEVEL,40,Monkfish_Golden_Form,,
,,,,,
Eel_Slimy_Form,EVO_ITEM,EARTH_RUNE,Eel_Cave_Form,,
,EVO_ITEM,FIRE_RUNE,Eel_Lava_Form,,
,EVO_LEVEL,26,Eel_Mottled_Form,,
,EVO_VAR,33,Vile_Fish,//33 - CAVES,
Eel_Cave_Form,EVO_LEVEL,37,Eel_Sacred_Form,,
Eel_Lava_Form,EVO_LEVEL,37,Eel_Infernal_Form,,
Vile_Fish,EVO_LEVEL_SILCOON,26,Eel_Short_Finned_Form,,
,EVO_LEVEL_CASCOON,26,Eel_Dusk_Form,,
Eel_Dusk_Form,EVO_LEVEL,37,Cave_Moray,,
Eel_Short_Finned_Form,EVO_LEVEL,37,Eel_Salve_Form,,
,,,,,
Piglet,EVO_LEVEL,21,Pig,,
,EVO_FRIENDSHIP,220,Pigzilla,,
Pig,EVO_LEVEL,32,Broav,,
,EVO_ITEM,DEATH_RUNE,Pig_War_Form,,
,EVO_ITEM,MIND_RUNE,Pig_Prayer_Form,,
,EVO_ITEM,BODY_RUNE,Pig_Pack_Form,,
Broav,EVO_LEVEL,38,Sourhog,,
,EVO_ITEM,NATURE_RUNE,Herbiboar,,
,,,,,
Puppy_Pup_Form,EVO_ITEM,FIRE_RUNE,Hellpuppy,,
,EVO_ITEM,DEATH_RUNE,Muncher,,
,EVO_DEATH,1,Muncher,,
,EVO_ITEM,WATER RUNE,Dalmatian,,
,EVO_ITEM,AIR RUNE,Labrador,,
,EVO_ITEM,EARTH RUNE,Terrier,,
,EVO_MOVE,SNARL,Terror_dog,,
,EVO_FRIENDSHIP,220,Corgi,,
,EVO_WEATHER,SUNNY,Pug,,
,EVO_WEATHER,HAIL,Shiba,,
,EVO_ITEM,NATURE_RUNE,Border_Collie,,
,EVO_ITEM,BODY_RUNE,Guard_Dog,,
Puppy_Mutt_Form,EVO_ITEM,FIRE RUNE,Hellpuppy,,
,EVO_ITEM,DEATH_RUNE,Muncher,,
,EVO_DEATH,1,Muncher,,
,EVO_ITEM,AIR RUNE,Greyhound,,
,EVO_ITEM,EARTH RUNE,Bulldog,,
,EVO_FRIENDSHIP,220,Sheepdog,,
,EVO_MOVE,SNARL,Terror_dog,,
,EVO_WEATHER,RAINY,Stray_Dog,,
,EVO_ITEM,BLOOD_RUNE,Bloodhound,,
,EVO_WEATHER,SUNNY,Beagle,,
,EVO_WEATHER,HAIL,Huskie,,
,EVO_ITEM,MIND_RUNE,Lycurgus,,
Hellpuppy,EVO_LEVEL,45,Hellhound,,
,EVO_ITEM,DEATH_RUNE,Shadow_Hound,,
,EVO_DEATH,1,Shadow_Hound,,
Hellhound,EVO_MEGA_EVOLUTION,FRAGMENT OF JAS,Cerberus,,
,,,,,
Pet_Rock,EVO_ITEM,AIR_RUNE,Rock_Polished_Form,,
,EVO_PARTY_TYPE,TYPE_BUG,Pillar,,
,EVO_ITEM,WATER_RUNE,Rock_Soup,,
,EVO_ITEM,MIND_RUNE,Slagilith,,
,EVO_ITEM,EARTH_RUNE,Rock_Strange_Form,,
,EVO_ITEM,FIRE_RUNE,Rock_Golden_Form,,
,EVO_ITEM,LAW_RUNE,Party_Rock,,
,,,,,
Bird_Nest,EVO_RANDOM,1,Pigeon,,
,EVO_RANDOM,2,Pheasant,,
,EVO_RANDOM,3,Rocling,,
,EVO_RANDOM,4,Chompy,,
,EVO_RANDOM,5,Ravenling,,
,EVO_RANDOM,6,Vultling,,
,EVO_RANDOM,7,Seagull_Normal_Form,,
,EVO_RANDOM,8,Phoenixling_Rebirth_Form,,
,EVO_RANDOM,9,Phoenixling_Reborn_Form,,
,,,,,
Ravenling,EVO_LEVEL_DAY,39,Raven_Normal_Form,,
,EVO_LEVEL_NIGHT,39,Raven_Nevermore_Form,,
,EVO_MOVE_TYPE,GHOST,Raven_Spooky_Form,,
,EVO_MOVE_TYPE,ICE,Raven_Crystal_Form,,
,EVO_OTHER_PARTY_MON,Tz_Kih,Raventzhaar,,
,,,,,
Crow,EVO_TYPE_IN_PARTY,FAIRY,Magpie,,
,,,,,
Rocling,EVO_LEVEL,45,Roc,,
,,,,,
Vultling,EVO_LEVEL_SILCOON,35,Vulture,,
,EVO_FRIENDSHIP_DAY,200,Vulture_RSHD_Form,,
,EVO_LEVEL_CASCOON,35,Vulture_Pink_Form,,
,EVO_FRIENDSHIP_NIGHT,200,Vulture_OSRS_Form,,
,EVO_ITEM,AIR_RUNE,Vulture_RS3_Form,,
,,,,,
Chompy,EVO_LEVEL_SPE_LT_SPDEF,26,Jubbly,,
,EVO_LEVEL_SPE_GT_SPDEF,26,Terrorbird_Normal_Form,,
Jubbly,EVO_OTHER_PARTY_MON,Lobster_Normal_Form,Jubster,,
Terrorbird_Normal_Form,EVO_ITEM,SPIRIT CHARM,Terrorbird_Spirit_Form,,
,EVO_LEVEL,44,Terrorbird_Warped_Form,,
,,,,,
Seagull_Normal_Form,EVO_ITEM,AIR_RUNE,Albatross,,
,EVO_ITEM,BODY_RUNE,Seagull_Steven_Form,,
,EVO_ITEM,SPIRIT_CHARM,Ibis,,
,EVO_LEVEL_ATK_LT_DEF,20,Seagull_Hattenkrapper_Form,,
,EVO_LEVEL_ATK_GT_DEF,20,Seagull_Koppenploppen_Form,,
,EVO_LEVEL_ATK_EQ_DEF,20,Pelican,,
,,,,,
Snake_Normal_Form,EVO_LEVEL_SILCOON,16,Cobra_Normal_Form,,
,EVO_ITEM,WATER_RUNE,Snake_Sea_Form,,
,EVO_ITEM,TEAR_OF_GUTHIX,Juna,,
,EVO_LEVEL_CASCOON,16,Snake_Poison_Form,,
,EVO_OTHER_PARTY_MON,Yak_Pack_Form,Monty,,
Cobra_Normal_Form,EVO_LEVEL,ITEM_SPIRIT_CHARM,Cobra_Spirit_Form,,
,EVO_ITEM,29,Snake_Desert_Form,,
Snake_Poison_Form,EVO_LEVEL,ITEM_SPIRIT_CHARM,Icxan,,
,EVO_ITEM,29,Snake_Swamp_Form,,
Snake_Sea_Form,EVO_FRIENDSHIP,220,Big_Snake_Sea_Form,,
,,,,,
Camel,EVO_LEVEL,30,Ughtanki,,
Ughtanki,EVO_ITEM,MIND_RUNE,Camel_Warrior_Form,,
,EVO_ITEM,LAW_RUNE,Camel_Bank_Form,,
,,,,,
Kalphite_Larva_Form,EVO_FRIENDSHIP,220,Kalphite_Worker_Form,,
,EVO_ITEM,EARTH_RUNE,Kalphite_Dung_Form,,
Kalphite_Worker_Form,EVO_FEMALE_LEVEL,24,Kalphite_Soldier_Form,,
,EVO_MALE_LEVEL,24,Kalphite_Paragon_Form,,
Kalphite_Soldier_Form,EVO_ITEM,SPIRIT_CHARM,Kalphite_Spirit_Form,,
,EVO_LEVEL,41,Kalphite_Guardian_Form,,
Kalphite_Paragon_Form,EVO_ITEM,SOUL_RUNE,Kalphite_Corrupted_Form,,
,EVO_LEVEL,41,Kalphite_Marauder_Form,,
Kalphite_Dung_Form,EVO_ITEM,DEATH_RUNE,Kalphite_Reanimated_Form,,
Kalphite_Marauder_Form,EVO_ITEM,LIFE_RUNE,Kalphite_King_Form,,
Kalphite_Guardian_Form,EVO_ITEM,LIFE_RUNE,Kalphite_Queen_Form,,
Kalphite_Queen_Form,EVO_MEGA,JAS_FRAGMENT,Kalphite_Queen_Mega_Form,,
,,,,,
ABYSSALING,EVO_MOVE,MOVE_TELEPORT,ABYSSAL_MINION_FORM,,
ABYSSAL_MINION_FORM,EVO_LEVEL,36,ABYSSAL_DEMON_FORM,,
ABYSSAL_MINION_FORM,EVO_LEVEL,36,SPECIES_ABYSSAL_DEMON_REANIMATED_FORM,,
,,,,,
ABYSSAL_LEECH_FORM,EVO_LEVEL,34,ABYSSAL_WALKER_FORM,,
ABYSSAL_WALKER_FORM,EVO_LEVEL,44,ABYSSAL_GUARDIAN_FORM,,
,,,,,
Abyssal_DeepSea_Leech,EVO_LEVEL,34,Abyssal_DeepSea_Walker,,
Abyssal_DeepSea_Walker,EVO_LEVEL,44,Abyssal_DeepSea_Guardian,,
,,,,,
SPECIES_ABYSSAL_LURKER_FORM,EVO_LEVEL,42,SPECIES_ABYSSAL_PARASITE_FORM,,
,,,,,
Golem_Titan,EVO_LEVEL_ATK_GT_DEF,40,Iron_Titan,,
,EVO_LEVEL_ATK_LT_DEF,40,Steel_Titan,,
,EVO_LEVEL_ATK_EQ_DEF,40,Obsidian_Golem,,
,EVO_ITEM,CHAOS_RUNE,Lava_Titan,,
,EVO_ITEM,EARTH_RUNE,Swamp_Titan,,
,EVO_ITEM,ASTRAL_RUNE,Ice_Titan,,
,EVO_ITEM,FIRE_RUNE,Fire_Titan,,
,EVO_ITEM,WATER_RUNE,Geysir_Titan,,
,EVO_ITEM,BLOOD_RUNE,ABYSSAL_TITAN_FORM,,
,EVO_ITEM,NATURE_RUNE,Moss_Titan,,
,,,,,
Behemoth_Normal_Form,EVO_LEVEL,30,Behemoth_Adolscent_Form,,
Behemoth_Adolscent_Form,EVO_LEVEL,45,Siege_Beast,,
,EVO_ITEM,EARTH_RUNE,Bulwark_Beast,,
,EVO_ITEM,BODY_RUNE,Behemoth_Gluttonous_Form,,
,EVO_ITEM,NATURE_RUNE,Behemoth_Runebound_Form,,
,EVO_ITEM,LAW_RUNE,Stomp,,
,EVO_ITEM,MIND_RUNE,Hope_Devourer,,
,,,,,
Strykewyrm_Mini_Form,EVO_LEVEL,35,Strykewyrm_Freezy_Form,,
,EVO_ITEM,NATURE_RUNE,Strykewyrm_Leafy_Form,,
,EVO_ITEM,EARTH_RUNE,Strykewyrm_Sandy_Form,,
,EVO_ITEM,FIRE_RUNE,Strykewyrm_Wildy_Form,,
,,,,,
Spiderling,EVO_LEVEL_RANDOM,15,Spider_Giant_Form,,
,EVO_LEVEL_RANDOM,15,Spider_Huge_Form,,
,EVO_LEVEL_RANDOM,15,Spider_Fever_Form,,
,EVO_LEVEL_RANDOM,15,Spider_Ungael_Form,,
,EVO_ITEM,DEATH_RUNE,Araxyte_Baby,,
,EVO_ITEM,COSMIC_RUNE,Eek,,
,EVO_OTHER_PARTY_MON,Sardine,Spidine,,
,EVO_OTHER_PARTY_MON,Monkey_Normal_Form,Experiment_5_Form,,
Spider_Giant_Form,EVO_LEVEL_DAY,28,Spider_DeadlyRed_Form,,
,EVO_MOVE,THUNDER_FANG,Spider_Blessed_Form,,
,EVO_ITEM,NATURE RUNE,Spider_Jungle_Form,,
,EVO_ITEM,LIFE_RUNE,Venenatis,,
Spider_Huge_Form,EVO_LEVEL_NIGHT,28,Spider_Night_Form,,
,EVO_MOVE,ICE_FANG,Spider_Ice_Form,,
,EVO_ITEM,SPIRIT CHARM,Spider_Spirit_Form,,
,EVO_ITEM,LIFE_RUNE,Sarachnis,,
Spider_Fever_Form,EVO_LEVEL,28,Spider_Shadow_Form,,
,EVO_MOVE,FIRE_FANG,Spider_Lava_Form,,
,EVO_ITEM,MIND_RUNE,Spider_Corpse_Form,,
,EVO_ITEM,LIFE_RUNE,Venenatis,,
Spider_Ungael_Form,EVO_LEVEL,28,Spider_Crypt_Form,,
,EVO_MOVE,POISON_FANG,Spider_Temple_Form,,
,EVO_ITEM,NATURE RUNE,Spider_ApeAtoll_Form,,
,EVO_ITEM,LIFE_RUNE,Sarachnis,,
Araxyte_Baby,EVO_LEVEL_ATK_EQ_SPA,28,Araxyte_Acidic,,
,EVO_LEVEL_ATK_LT_SPA,28,Araxyte_Mirrorback,,
,EVO_LEVEL_ATK_GT_SPA,28,Araxyte_Pulsing,,
,EVO_MALE_LEVEL,80,Araxxor,,
,EVO_FEMALE_LEVEL,80,Araxxi,,
Eek,EVO_OTHER_PARTY_MON,Ping,MinstrlWeb,,
